enrollment_number,first_name,last_name,date_of_birth,gender,grade,section,guardian_name,guardian_phone,guardian_email,address,institution_id
DL-CD-001/2024/0001,Tanmay,Chowdhury,2009-11-07,MALE,12,D,Girish Chowdhury,+91 7673510887,girish.chowdhury@gmail.com,"14, Vihar, New Delhi - 110001, Delhi",1
DL-CD-001/2024/0002,Ritvik,Pillai,2013-03-06,MALE,7,A,Gopal Pillai,+91 8451492250,gopal.pillai@gmail.com,"109, Ward 11, New Delhi - 110005, Delhi",1
DL-CD-001/2024/0003,Chirag,Khanna,2008-03-20,MALE,11,A,Mamta Khanna,+91 9798086909,mamta.khanna@gmail.com,"36, Block A, New Delhi - 110002, Delhi",1
DL-CD-001/2024/0004,Kashvi,Rao,2010-09-04,FEMALE,7,D,Suresh Rao,+91 7334037646,suresh.rao@gmail.com,"239, Block E, New Delhi - 110006, Delhi",1
DL-CD-001/2024/0005,Jiya,Rajagopal,2009-11-01,FEMALE,8,A,Sanjay Rajagopal,+91 8718257024,sanjay.rajagopal@gmail.com,"347, Sector 59, New Delhi - 110006, Delhi",1
DL-CD-001/2024/0006,Priya,Joshi,2011-05-20,FEMALE,12,A,Manoj Joshi,+91 8672030854,manoj.joshi@gmail.com,"220, Vihar, New Delhi - 110003, Delhi",1
DL-CD-001/2024/0007,Darsh,Mehra,2009-03-08,MALE,9,C,Nirmala Mehra,+91 7264272995,nirmala.mehra@gmail.com,"223, Colony No 18, New Delhi - 110005, Delhi",1
DL-CD-001/2024/0008,Vinay,Yadav,2011-08-13,MALE,12,B,Satish Yadav,+91 8584044963,satish.yadav@gmail.com,"125, Vihar, New Delhi - 110005, Delhi",1
DL-CD-001/2024/0009,Mayank,Mandal,2010-01-14,MALE,9,B,Seema Mandal,+91 8465436049,seema.mandal@gmail.com,"144, Nagar, New Delhi - 110002, Delhi",1
DL-CD-001/2024/0010,Mihir,Mehra,2010-09-11,MALE,11,D,Poonam Mehra,+91 8951405188,poonam.mehra@gmail.com,"9, Vihar, New Delhi - 110002, Delhi",1
DL-CD-001/2024/0011,Ujjwal,Mukherjee,2013-04-22,MALE,10,C,Veena Mukherjee,+91 7690975123,veena.mukherjee@gmail.com,"170, Ward 9, New Delhi - 110002, Delhi",1
DL-CD-002/2024/0001,Simran,Nair,2010-01-28,FEMALE,7,B,Santosh Nair,+91 8878017216,santosh.nair@gmail.com,"302, Ward 4, New Delhi - 110002, Delhi",2
DL-CD-002/2024/0002,Shaurya,Sharma,2013-12-27,MALE,7,C,Manoj Sharma,+91 9694164665,manoj.sharma@gmail.com,"150, Sector 45, New Delhi - 110001, Delhi",2
DL-CD-002/2024/0003,Mahika,Khanna,2012-12-09,FEMALE,8,B,Ramesh Khanna,+91 8612957813,ramesh.khanna@gmail.com,"59, Sector 53, New Delhi - 110006, Delhi",2
DL-CD-002/2024/0004,Anika,Rao,2009-09-03,FEMALE,12,C,Vinod Rao,+91 9227186396,vinod.rao@gmail.com,"286, Nagar, New Delhi - 110002, Delhi",2
DL-CD-002/2024/0005,Zara,Kapoor,2012-12-18,FEMALE,8,D,Kamlesh Kapoor,+91 7766823010,kamlesh.kapoor@gmail.com,"31, Vihar, New Delhi - 110002, Delhi",2
DL-CD-002/2024/0006,Chirag,Verma,2010-09-09,MALE,7,A,Ganesh Verma,+91 9538642403,ganesh.verma@gmail.com,"231, Block H, New Delhi - 110003, Delhi",2
DL-CD-002/2024/0007,Jasmine,Gupta,2010-08-14,FEMALE,8,B,Veena Gupta,+91 9684719405,veena.gupta@gmail.com,"116, Block C, New Delhi - 110001, Delhi",2
DL-CD-002/2024/0008,Siddharth,Hegde,2011-03-28,MALE,9,A,Kamla Hegde,+91 7426515425,kamla.hegde@gmail.com,"359, Colony No 18, New Delhi - 110005, Delhi",2
DL-CD-002/2024/0009,Ankit,Bose,2011-08-13,MALE,10,C,Sanjay Bose,+91 9345805719,sanjay.bose@gmail.com,"493, Nagar, New Delhi - 110001, Delhi",2
DL-CD-002/2024/0010,Meera,Khanna,2013-10-26,FEMALE,11,D,Balram Khanna,+91 9728492896,balram.khanna@gmail.com,"224, Ward 3, New Delhi - 110005, Delhi",2
DL-CD-002/2024/0011,Dhruv,Verma,2011-09-12,MALE,9,D,Omprakash Verma,+91 7529982328,omprakash.verma@gmail.com,"417, Ward 15, New Delhi - 110003, Delhi",2
DL-CD-003/2024/0001,Tanmay,Kohli,2008-01-05,MALE,11,D,Lata Kohli,+91 9301415220,lata.kohli@gmail.com,"266, Sector 24, New Delhi - 110002, Delhi",3
DL-CD-003/2024/0002,Ishaan,Pandey,2012-11-29,MALE,11,D,Mukesh Pandey,+91 9776481264,mukesh.pandey@gmail.com,"312, Ward 23, New Delhi - 110006, Delhi",3
DL-CD-003/2024/0003,Mihir,Reddy,2010-07-09,MALE,12,A,Kamla Reddy,+91 9795472980,kamla.reddy@gmail.com,"427, Nagar, New Delhi - 110003, Delhi",3
DL-CD-003/2024/0004,Ansh,Khanna,2010-09-25,MALE,9,B,Neeta Khanna,+91 9743576792,neeta.khanna@gmail.com,"261, Ward 28, New Delhi - 110005, Delhi",3
DL-CD-003/2024/0005,Nakul,Yadav,2008-01-11,MALE,8,C,Poonam Yadav,+91 9579476614,poonam.yadav@gmail.com,"276, Nagar, New Delhi - 110005, Delhi",3
DL-CD-003/2024/0006,Varun,Deshmukh,2010-09-05,MALE,10,D,Virendra Deshmukh,+91 8146865930,virendra.deshmukh@gmail.com,"163, Colony No 13, New Delhi - 110002, Delhi",3
DL-CD-003/2024/0007,Amaira,Pillai,2013-08-19,FEMALE,10,C,Rakesh Pillai,+91 8207064620,rakesh.pillai@gmail.com,"270, Colony No 5, New Delhi - 110002, Delhi",3
DL-CD-003/2024/0008,Reyansh,Das,2012-06-16,MALE,11,A,Kavita Das,+91 7672972597,kavita.das@gmail.com,"195, Sector 21, New Delhi - 110006, Delhi",3
DL-CD-003/2024/0009,Sahil,Mishra,2009-01-05,MALE,9,A,Rakesh Mishra,+91 8278632824,rakesh.mishra@gmail.com,"356, Sector 20, New Delhi - 110003, Delhi",3
DL-CD-003/2024/0010,Aniket,Rao,2010-09-27,MALE,10,D,Kuldeep Rao,+91 9287979290,kuldeep.rao@gmail.com,"41, Colony No 8, New Delhi - 110006, Delhi",3
DL-CD-003/2024/0011,Soham,Naik,2010-11-06,MALE,9,C,Sunil Naik,+91 8408842146,sunil.naik@gmail.com,"347, Ward 3, New Delhi - 110006, Delhi",3
DL-SD-001/2024/0001,Mishti,Bhatt,2010-10-21,FEMALE,9,C,Devendra Bhatt,+91 8618840705,devendra.bhatt@gmail.com,"55, Nagar, Hauz Khas - 110024, Delhi",4
DL-SD-001/2024/0002,Vinay,Patel,2012-06-09,OTHER,8,A,Ramesh Patel,+91 7900122509,ramesh.patel@gmail.com,"255, Nagar, Hauz Khas - 110024, Delhi",4
DL-SD-001/2024/0003,Mohan,Kulkarni,2010-10-23,MALE,11,B,Rakesh Kulkarni,+91 7794002948,rakesh.kulkarni@gmail.com,"21, Ward 2, Hauz Khas - 110017, Delhi",4
DL-SD-001/2024/0004,Sai,Mandal,2012-08-28,MALE,7,B,Girish Mandal,+91 7492836532,girish.mandal@gmail.com,"272, Ward 27, Hauz Khas - 110049, Delhi",4
DL-SD-001/2024/0005,Samaira,Rathore,2011-10-19,FEMALE,12,A,Kamla Rathore,+91 9251136695,kamla.rathore@gmail.com,"387, Ward 28, Hauz Khas - 110016, Delhi",4
DL-SD-001/2024/0006,Aanya,Tiwari,2009-05-21,FEMALE,9,C,Gopal Tiwari,+91 7509123009,gopal.tiwari@gmail.com,"422, Colony No 8, Hauz Khas - 110016, Delhi",4
DL-SD-001/2024/0007,Chhavi,Mandal,2010-06-25,FEMALE,11,A,Kamla Mandal,+91 7424474225,kamla.mandal@gmail.com,"333, Sector 27, Hauz Khas - 110024, Delhi",4
DL-SD-001/2024/0008,Pranav,Joshi,2010-08-19,OTHER,10,B,Neeta Joshi,+91 8498370582,neeta.joshi@gmail.com,"344, Colony No 5, Hauz Khas - 110016, Delhi",4
DL-SD-001/2024/0009,Jhanvi,Ghosh,2011-02-19,FEMALE,6,C,Narendra Ghosh,+91 8577488537,narendra.ghosh@gmail.com,"487, Nagar, Hauz Khas - 110024, Delhi",4
DL-SD-001/2024/0010,Rushil,Deshmukh,2009-05-15,MALE,12,D,Satish Deshmukh,+91 7327746886,satish.deshmukh@gmail.com,"329, Block A, Hauz Khas - 110017, Delhi",4
DL-SD-001/2024/0011,Neha,Gupta,2010-04-28,FEMALE,10,B,Virendra Gupta,+91 8931471931,virendra.gupta@gmail.com,"76, Block A, Hauz Khas - 110029, Delhi",4
DL-SD-002/2024/0001,Jiya,Shukla,2008-04-15,FEMALE,7,A,Seema Shukla,+91 9732276010,seema.shukla@gmail.com,"166, Block C, Hauz Khas - 110049, Delhi",5
DL-SD-002/2024/0002,Anvi,Khanna,2013-01-10,FEMALE,12,C,Kiran Khanna,+91 7217095851,kiran.khanna@gmail.com,"232, Vihar, Hauz Khas - 110029, Delhi",5
DL-SD-002/2024/0003,Aman,Kumar,2013-05-15,MALE,12,D,Veena Kumar,+91 7215923129,veena.kumar@gmail.com,"252, Ward 3, Hauz Khas - 110029, Delhi",5
DL-SD-002/2024/0004,Ishaan,Yadav,2011-08-24,MALE,9,C,Nirmala Yadav,+91 7750072069,nirmala.yadav@gmail.com,"221, Vihar, Hauz Khas - 110017, Delhi",5
DL-SD-002/2024/0005,Pranav,Ghosh,2011-10-20,MALE,12,D,Rekha Ghosh,+91 8883415470,rekha.ghosh@gmail.com,"49, Ward 11, Hauz Khas - 110017, Delhi",5
DL-SD-002/2024/0006,Mahika,Gupta,2009-01-08,FEMALE,12,A,Satish Gupta,+91 8203685265,satish.gupta@gmail.com,"382, Nagar, Hauz Khas - 110016, Delhi",5
DL-SD-002/2024/0007,Chhavi,Agarwal,2011-09-12,FEMALE,11,A,Lata Agarwal,+91 8814403943,lata.agarwal@gmail.com,"482, Ward 28, Hauz Khas - 110029, Delhi",5
DL-SD-002/2024/0008,Dhruv,Sinha,2013-09-09,MALE,7,B,Santosh Sinha,+91 9216198604,santosh.sinha@gmail.com,"180, Nagar, Hauz Khas - 110017, Delhi",5
DL-SD-002/2024/0009,Chhavi,Rajagopal,2008-04-17,FEMALE,10,C,Sanjay Rajagopal,+91 9393421844,sanjay.rajagopal2@gmail.com,"360, Ward 30, Hauz Khas - 110016, Delhi",5
DL-SD-002/2024/0010,Kabir,Sinha,2012-06-29,MALE,6,B,Sanjay Sinha,+91 9901131404,sanjay.sinha@gmail.com,"272, Ward 14, Hauz Khas - 110017, Delhi",5
DL-SD-002/2024/0011,Varun,Rajagopal,2008-12-13,MALE,6,B,Ganesh Rajagopal,+91 7153432064,ganesh.rajagopal@gmail.com,"346, Colony No 14, Hauz Khas - 110029, Delhi",5
DL-SD-003/2024/0001,Parth,Srivastava,2013-09-29,MALE,6,C,Shobha Srivastava,+91 9404133583,shobha.srivastava@gmail.com,"348, Sector 44, Hauz Khas - 110017, Delhi",6
DL-SD-003/2024/0002,Zayan,Kumar,2008-02-01,MALE,7,C,Narendra Kumar,+91 9920511515,narendra.kumar@gmail.com,"131, Colony No 1, Hauz Khas - 110049, Delhi",6
DL-SD-003/2024/0003,Advait,Saxena,2010-07-31,MALE,10,C,Pramod Saxena,+91 8896760809,pramod.saxena@gmail.com,"22, Ward 15, Hauz Khas - 110029, Delhi",6
DL-SD-003/2024/0004,Tanmay,Deshpande,2012-09-06,MALE,8,A,Rekha Deshpande,+91 9448717183,rekha.deshpande@gmail.com,"88, Sector 52, Hauz Khas - 110049, Delhi",6
DL-SD-003/2024/0005,Priya,Bose,2012-06-28,FEMALE,10,A,Pushpa Bose,+91 8900801837,pushpa.bose@gmail.com,"174, Sector 15, Hauz Khas - 110029, Delhi",6
DL-SD-003/2024/0006,Urvi,Kohli,2010-03-05,FEMALE,12,C,Mamta Kohli,+91 7979339361,mamta.kohli@gmail.com,"331, Block C, Hauz Khas - 110024, Delhi",6
DL-SD-003/2024/0007,Hrithik,Rao,2008-11-04,MALE,7,D,Kamla Rao,+91 7915911873,kamla.rao@gmail.com,"297, Block F, Hauz Khas - 110049, Delhi",6
DL-SD-003/2024/0008,Samar,Naik,2011-05-25,MALE,12,C,Dinesh Naik,+91 8644748834,dinesh.naik@gmail.com,"38, Sector 20, Hauz Khas - 110024, Delhi",6
DL-SD-003/2024/0009,Avni,Patil,2009-01-04,FEMALE,10,D,Kamla Patil,+91 7695192667,kamla.patil@gmail.com,"489, Vihar, Hauz Khas - 110017, Delhi",6
DL-SD-003/2024/0010,Abhinav,Kohli,2009-09-09,MALE,6,D,Naresh Kohli,+91 8866990485,naresh.kohli@gmail.com,"44, Vihar, Hauz Khas - 110049, Delhi",6
DL-SD-003/2024/0011,Aarna,Thakur,2009-10-12,OTHER,8,C,Omprakash Thakur,+91 8538912794,omprakash.thakur@gmail.com,"397, Sector 22, Hauz Khas - 110024, Delhi",6
DL-SD-003/2024/0012,Rudra,Pandey,2010-10-29,MALE,11,B,Kavita Pandey,+91 9725711790,kavita.pandey@gmail.com,"340, Block F, Hauz Khas - 110029, Delhi",6
DL-ED-001/2024/0001,Advait,Patil,2011-09-07,MALE,12,B,Rani Patil,+91 9793663866,rani.patil@gmail.com,"344, Ward 1, Preet Vihar - 110091, Delhi",7
DL-ED-001/2024/0002,Swati,Rajagopal,2013-06-14,FEMALE,7,B,Harish Rajagopal,+91 9182855381,harish.rajagopal@gmail.com,"152, Vihar, Preet Vihar - 110092, Delhi",7
DL-ED-001/2024/0003,Kashvi,Pillai,2012-03-23,FEMALE,7,B,Kuldeep Pillai,+91 7927959968,kuldeep.pillai@gmail.com,"320, Sector 52, Preet Vihar - 110096, Delhi",7
DL-ED-001/2024/0004,Raj,Kapoor,2011-03-13,MALE,12,D,Virendra Kapoor,+91 7356805216,virendra.kapoor@gmail.com,"159, Ward 29, Preet Vihar - 110096, Delhi",7
DL-ED-001/2024/0005,Sahil,Rajagopal,2012-04-13,MALE,10,D,Ganesh Rajagopal,+91 9960345542,ganesh.rajagopal2@gmail.com,"310, Ward 2, Preet Vihar - 110092, Delhi",7
DL-ED-001/2024/0006,Tanya,Nair,2011-03-13,FEMALE,6,B,Shyam Nair,+91 8651208305,shyam.nair@gmail.com,"76, Colony No 8, Preet Vihar - 110051, Delhi",7
DL-ED-001/2024/0007,Pihu,Kumar,2012-06-11,FEMALE,10,C,Ajay Kumar,+91 8187623171,ajay.kumar@gmail.com,"192, Vihar, Preet Vihar - 110051, Delhi",7
DL-ED-001/2024/0008,Kiara,Singh,2011-03-21,FEMALE,12,D,Harish Singh,+91 7603703167,harish.singh@gmail.com,"230, Sector 40, Preet Vihar - 110051, Delhi",7
DL-ED-001/2024/0009,Karan,Agarwal,2013-12-01,MALE,9,A,Omprakash Agarwal,+91 9423358638,omprakash.agarwal@gmail.com,"63, Colony No 20, Preet Vihar - 110092, Delhi",7
DL-ED-001/2024/0010,Mayank,Hegde,2008-03-08,MALE,11,B,Umesh Hegde,+91 8560891752,umesh.hegde@gmail.com,"1, Colony No 19, Preet Vihar - 110091, Delhi",7
DL-ED-001/2024/0011,Bhavya,Thakur,2012-01-17,FEMALE,6,A,Neeta Thakur,+91 8146744734,neeta.thakur@gmail.com,"326, Ward 9, Preet Vihar - 110092, Delhi",7
DL-ED-002/2024/0001,Dhruv,Rajagopal,2011-09-23,MALE,7,A,Seema Rajagopal,+91 7463512350,seema.rajagopal@gmail.com,"417, Vihar, Preet Vihar - 110096, Delhi",8
DL-ED-002/2024/0002,Kiara,Gupta,2013-02-17,FEMALE,6,C,Devendra Gupta,+91 9949447049,devendra.gupta@gmail.com,"103, Nagar, Preet Vihar - 110096, Delhi",8
DL-ED-002/2024/0003,Mahika,Khanna,2010-11-03,OTHER,6,B,Omprakash Khanna,+91 8938422254,omprakash.khanna@gmail.com,"25, Ward 9, Preet Vihar - 110096, Delhi",8
DL-ED-002/2024/0004,Mehr,Banerjee,2011-10-20,FEMALE,7,D,Renu Banerjee,+91 8956084565,renu.banerjee@gmail.com,"266, Sector 18, Preet Vihar - 110096, Delhi",8
DL-ED-002/2024/0005,Myra,Saxena,2011-04-18,FEMALE,8,A,Vinod Saxena,+91 8809656613,vinod.saxena@gmail.com,"152, Block H, Preet Vihar - 110096, Delhi",8
DL-ED-002/2024/0006,Ankit,Chowdhury,2011-12-15,MALE,10,D,Balram Chowdhury,+91 7949842840,balram.chowdhury@gmail.com,"486, Ward 22, Preet Vihar - 110091, Delhi",8
DL-ED-002/2024/0007,Kriti,Hegde,2012-11-29,FEMALE,6,B,Ashok Hegde,+91 9935924516,ashok.hegde@gmail.com,"331, Sector 24, Preet Vihar - 110091, Delhi",8
DL-ED-002/2024/0008,Vaishali,Mukherjee,2012-12-23,FEMALE,12,A,Harish Mukherjee,+91 7494009507,harish.mukherjee@gmail.com,"204, Sector 21, Preet Vihar - 110091, Delhi",8
DL-ED-002/2024/0009,Ritika,Agarwal,2009-04-27,FEMALE,8,C,Asha Agarwal,+91 9756998124,asha.agarwal@gmail.com,"147, Block H, Preet Vihar - 110092, Delhi",8
DL-ED-002/2024/0010,Samar,Reddy,2011-08-02,MALE,11,C,Ashok Reddy,+91 7682152066,ashok.reddy@gmail.com,"149, Vihar, Preet Vihar - 110091, Delhi",8
DL-ED-002/2024/0011,Sia,Mishra,2009-05-12,FEMALE,7,B,Ajay Mishra,+91 8128222260,ajay.mishra@gmail.com,"185, Block F, Preet Vihar - 110092, Delhi",8
DL-WD-001/2024/0001,Ansh,Thakur,2012-08-09,MALE,12,D,Pramod Thakur,+91 9440405868,pramod.thakur@gmail.com,"329, Ward 15, Janakpuri - 110059, Delhi",9
DL-WD-001/2024/0002,Anushka,Naik,2010-01-15,FEMALE,12,B,Shobha Naik,+91 7159499094,shobha.naik@gmail.com,"426, Block C, Janakpuri - 110063, Delhi",9
DL-WD-001/2024/0003,Pallavi,Sen,2013-10-26,FEMALE,8,A,Mohan Sen,+91 9781887358,mohan.sen@gmail.com,"490, Nagar, Janakpuri - 110058, Delhi",9
DL-WD-001/2024/0004,Mansi,Menon,2009-09-23,FEMALE,7,C,Manoj Menon,+91 9187212377,manoj.menon@gmail.com,"24, Nagar, Janakpuri - 110041, Delhi",9
DL-WD-001/2024/0005,Aditi,Mehra,2011-04-01,FEMALE,11,C,Santosh Mehra,+91 9964027324,santosh.mehra@gmail.com,"414, Sector 44, Janakpuri - 110058, Delhi",9
DL-WD-001/2024/0006,Darsh,Khanna,2013-03-17,MALE,7,C,Umesh Khanna,+91 8871336275,umesh.khanna@gmail.com,"164, Ward 13, Janakpuri - 110058, Delhi",9
DL-WD-001/2024/0007,Soham,Nair,2010-12-31,MALE,9,B,Umesh Nair,+91 9154337019,umesh.nair@gmail.com,"149, Ward 8, Janakpuri - 110063, Delhi",9
DL-WD-001/2024/0008,Krishna,Mehra,2013-10-09,MALE,9,D,Kamlesh Mehra,+91 8124885365,kamlesh.mehra@gmail.com,"47, Nagar, Janakpuri - 110063, Delhi",9
DL-WD-001/2024/0009,Sahil,Mehra,2013-04-11,MALE,8,A,Naresh Mehra,+91 8243811545,naresh.mehra@gmail.com,"452, Ward 25, Janakpuri - 110058, Delhi",9
DL-WD-001/2024/0010,Rehan,Agarwal,2010-03-08,MALE,8,C,Pramod Agarwal,+91 8641440255,pramod.agarwal@gmail.com,"231, Vihar, Janakpuri - 110058, Delhi",9
DL-WD-001/2024/0011,Dev,Chatterjee,2012-03-08,MALE,12,C,Reema Chatterjee,+91 9313736772,reema.chatterjee@gmail.com,"309, Sector 33, Janakpuri - 110058, Delhi",9
DL-WD-002/2024/0001,Mahika,Thakur,2013-02-14,FEMALE,7,B,Anita Thakur,+91 7442019016,anita.thakur@gmail.com,"84, Nagar, Janakpuri - 110041, Delhi",10
DL-WD-002/2024/0002,Sanya,Khanna,2008-03-09,FEMALE,8,C,Suresh Khanna,+91 8726745401,suresh.khanna@gmail.com,"158, Ward 20, Janakpuri - 110059, Delhi",10
DL-WD-002/2024/0003,Falguni,Khanna,2009-11-29,FEMALE,10,D,Umesh Khanna,+91 7360056579,umesh.khanna2@gmail.com,"17, Colony No 1, Janakpuri - 110063, Delhi",10
DL-WD-002/2024/0004,Mihir,Bhatt,2010-04-15,MALE,9,D,Dinesh Bhatt,+91 7248264937,dinesh.bhatt@gmail.com,"266, Nagar, Janakpuri - 110041, Delhi",10
DL-WD-002/2024/0005,Lakshya,Malhotra,2013-12-23,MALE,8,C,Gopal Malhotra,+91 7619884429,gopal.malhotra@gmail.com,"99, Block E, Janakpuri - 110063, Delhi",10
DL-WD-002/2024/0006,Neha,Bhatt,2013-06-25,FEMALE,8,D,Mamta Bhatt,+91 7954059995,mamta.bhatt@gmail.com,"370, Vihar, Janakpuri - 110041, Delhi",10
DL-WD-002/2024/0007,Gauri,Sen,2009-08-22,FEMALE,8,A,Omprakash Sen,+91 7184857208,omprakash.sen@gmail.com,"178, Vihar, Janakpuri - 110041, Delhi",10
DL-WD-002/2024/0008,Utkarsh,Yadav,2011-01-17,MALE,7,A,Ajay Yadav,+91 9154508960,ajay.yadav@gmail.com,"343, Sector 58, Janakpuri - 110058, Delhi",10
DL-WD-002/2024/0009,Abhinav,Joshi,2009-07-17,MALE,6,B,Lata Joshi,+91 7610778600,lata.joshi@gmail.com,"245, Ward 25, Janakpuri - 110063, Delhi",10
DL-WD-002/2024/0010,Diya,Patil,2010-08-09,FEMALE,10,A,Sandeep Patil,+91 8999371401,sandeep.patil@gmail.com,"91, Colony No 13, Janakpuri - 110059, Delhi",10
DL-WD-002/2024/0011,Samaira,Singh,2008-02-07,FEMALE,8,A,Kavita Singh,+91 8587853601,kavita.singh@gmail.com,"329, Nagar, Janakpuri - 110041, Delhi",10
MH-MS-001/2024/0001,Gaurav,Das,2009-10-27,MALE,11,D,Mohan Das,+91 7299929730,mohan.das@gmail.com,"8, Nagar, Andheri - 400058, Maharashtra",11
MH-MS-001/2024/0002,Tanmay,Bose,2013-10-11,MALE,8,A,Rekha Bose,+91 7202418976,rekha.bose@gmail.com,"95, Sector 9, Andheri - 400069, Maharashtra",11
MH-MS-001/2024/0003,Tejas,Srivastava,2010-12-29,MALE,8,C,Sunil Srivastava,+91 8801887172,sunil.srivastava@gmail.com,"185, Colony No 4, Andheri - 400069, Maharashtra",11
MH-MS-001/2024/0004,Nakul,Deshpande,2011-06-27,MALE,11,A,Ravishankar Deshpande,+91 8759949050,ravishankar.deshpande@gmail.com,"114, Colony No 5, Andheri - 400069, Maharashtra",11
MH-MS-001/2024/0005,Kartik,Khanna,2010-06-13,MALE,12,B,Vinod Khanna,+91 7579691987,vinod.khanna@gmail.com,"271, Sector 46, Andheri - 400053, Maharashtra",11
MH-MS-001/2024/0006,Saisha,Deshmukh,2009-09-05,FEMALE,7,C,Jyoti Deshmukh,+91 8224811770,jyoti.deshmukh@gmail.com,"349, Colony No 17, Andheri - 400053, Maharashtra",11
MH-MS-001/2024/0007,Prateek,Ghosh,2013-02-14,MALE,10,A,Kamla Ghosh,+91 7966418765,kamla.ghosh@gmail.com,"158, Sector 47, Andheri - 400058, Maharashtra",11
MH-MS-001/2024/0008,Ananya,Bose,2011-11-12,FEMALE,11,A,Lakshmi Bose,+91 9174108740,lakshmi.bose@gmail.com,"479, Block A, Andheri - 400058, Maharashtra",11
MH-MS-001/2024/0009,Pihu,Mukherjee,2012-04-15,FEMALE,9,D,Sita Mukherjee,+91 9833076128,sita.mukherjee@gmail.com,"494, Sector 43, Andheri - 400058, Maharashtra",11
MH-MS-001/2024/0010,Mansi,Thakur,2009-06-05,OTHER,11,B,Rajesh Thakur,+91 9420364823,rajesh.thakur@gmail.com,"238, Block G, Andheri - 400058, Maharashtra",11
MH-MS-001/2024/0011,Karan,Yadav,2010-02-11,MALE,11,A,Vijay Yadav,+91 7550156166,vijay.yadav@gmail.com,"315, Sector 50, Andheri - 400053, Maharashtra",11
MH-MS-002/2024/0001,Zayan,Trivedi,2008-07-18,MALE,7,A,Rekha Trivedi,+91 8351619881,rekha.trivedi@gmail.com,"277, Ward 5, Andheri - 400058, Maharashtra",12
MH-MS-002/2024/0002,Eva,Mandal,2011-08-06,FEMALE,7,C,Umesh Mandal,+91 7659689063,umesh.mandal@gmail.com,"114, Nagar, Andheri - 400058, Maharashtra",12
MH-MS-002/2024/0003,Mishti,Agarwal,2013-07-23,FEMALE,6,C,Sita Agarwal,+91 7442238518,sita.agarwal@gmail.com,"357, Colony No 10, Andheri - 400058, Maharashtra",12
MH-MS-002/2024/0004,Mahika,Chauhan,2010-07-12,FEMALE,8,B,Kamla Chauhan,+91 9703857319,kamla.chauhan@gmail.com,"212, Ward 13, Andheri - 400058, Maharashtra",12
MH-MS-002/2024/0005,Chirag,Kapoor,2012-02-28,MALE,6,B,Ramesh Kapoor,+91 8504981031,ramesh.kapoor@gmail.com,"345, Block A, Andheri - 400058, Maharashtra",12
MH-MS-002/2024/0006,Vedant,Dubey,2008-03-03,MALE,7,B,Mukesh Dubey,+91 7909956465,mukesh.dubey@gmail.com,"246, Vihar, Andheri - 400058, Maharashtra",12
