enrollment_number,first_name,last_name,date_of_birth,gender,grade,section,guardian_name,guardian_phone,guardian_email,address,institution_id
KA-BU-003/2024/0006,Tarun,Shukla,2012-09-05,MALE,11,C,Veena Shukla,+91 9661277051,veena.shukla@gmail.com,"55, Vihar, Bengaluru - 560001, Karnataka",23
KA-BU-003/2024/0007,Krishna,Pandey,2010-10-23,MALE,7,A,Ravishankar Pandey,+91 9909165341,ravishankar.pandey@gmail.com,"278, Sector 3, Bengaluru - 560034, Karnataka",23
KA-BU-003/2024/0008,Chhavi,Mishra,2012-05-11,FEMALE,7,C,Ramesh Mishra,+91 8516133637,ramesh.mishra@gmail.com,"214, Sector 51, Bengaluru - 560011, Karnataka",23
KA-BU-003/2024/0009,Samar,Mishra,2012-02-15,MALE,12,B,Jagdish Mishra,+91 8581911354,jagdish.mishra@gmail.com,"91, Vihar, Bengaluru - 560034, Karnataka",23
KA-BU-003/2024/0010,Ankit,Bose,2011-02-17,MALE,10,C,Girish Bose,+91 9727050254,girish.bose@gmail.com,"434, Vihar, Bengaluru - 560004, Karnataka",23
KA-BU-003/2024/0011,Varun,Hegde,2008-07-27,MALE,12,C,Poonam Hegde,+91 7690729993,poonam.hegde@gmail.com,"184, Block F, Bengaluru - 560034, Karnataka",23
KA-BU-004/2024/0001,Mahi,Ghosh,2012-07-10,FEMALE,6,C,Surendra Ghosh,+91 9812249975,surendra.ghosh@gmail.com,"170, Nagar, Bengaluru - 560034, Karnataka",24
KA-BU-004/2024/0002,Ojas,Srivastava,2008-02-06,MALE,6,C,Asha Srivastava,+91 9789626099,asha.srivastava@gmail.com,"315, Colony No 11, Bengaluru - 560001, Karnataka",24
KA-BU-004/2024/0003,Jay,Chowdhury,2011-03-04,MALE,6,C,Kiran Chowdhury,+91 7578413078,kiran.chowdhury@gmail.com,"250, Ward 29, Bengaluru - 560034, Karnataka",24
KA-BU-004/2024/0004,Dev,Verma,2013-12-24,MALE,6,A,Rajendra Verma,+91 7775936026,rajendra.verma@gmail.com,"397, Block G, Bengaluru - 560034, Karnataka",24
KA-BU-004/2024/0005,Aarna,Patil,2008-10-22,FEMALE,11,B,Sanjay Patil,+91 8869731458,sanjay.patil@gmail.com,"170, Block B, Bengaluru - 560011, Karnataka",24
KA-BU-004/2024/0006,Eva,Mishra,2010-11-25,FEMALE,9,D,Asha Mishra,+91 7534272756,asha.mishra@gmail.com,"222, Nagar, Bengaluru - 560001, Karnataka",24
KA-BU-004/2024/0007,Kashvi,Gupta,2008-07-05,FEMALE,11,A,Seema Gupta,+91 7213962171,seema.gupta@gmail.com,"149, Ward 20, Bengaluru - 560025, Karnataka",24
KA-BU-004/2024/0008,Aman,Khanna,2009-10-02,MALE,10,B,Harish Khanna,+91 7519825069,harish.khanna@gmail.com,"408, Ward 21, Bengaluru - 560011, Karnataka",24
KA-BU-004/2024/0009,Aanya,Agarwal,2009-08-02,FEMALE,6,A,Rajesh Agarwal,+91 7740653308,rajesh.agarwal@gmail.com,"202, Vihar, Bengaluru - 560011, Karnataka",24
KA-BU-004/2024/0010,Prateek,Rao,2009-10-21,MALE,7,B,Mohan Rao,+91 9223075021,mohan.rao@gmail.com,"93, Colony No 18, Bengaluru - 560034, Karnataka",24
KA-BU-004/2024/0011,Aryan,Tiwari,2009-02-06,MALE,7,D,Kavita Tiwari,+91 8237669962,kavita.tiwari@gmail.com,"344, Nagar, Bengaluru - 560001, Karnataka",24
KA-MY-001/2024/0001,Tejas,Das,2011-06-06,MALE,11,B,Reema Das,+91 8559891563,reema.das@gmail.com,"87, Vihar, Mysuru - 570015, Karnataka",25
KA-MY-001/2024/0002,Yash,Pillai,2011-09-20,MALE,9,D,Asha Pillai,+91 8931899691,asha.pillai@gmail.com,"157, Sector 32, Mysuru - 570010, Karnataka",25
KA-MY-001/2024/0003,Kiara,Saxena,2010-03-15,FEMALE,8,A,Pramod Saxena,+91 9644578566,pramod.saxena2@gmail.com,"324, Block G, Mysuru - 570001, Karnataka",25
KA-MY-001/2024/0004,Yashvi,Saxena,2013-04-17,FEMALE,11,B,Reema Saxena,+91 8339773681,reema.saxena@gmail.com,"457, Nagar, Mysuru - 570001, Karnataka",25
KA-MY-001/2024/0005,Nakul,Sharma,2010-09-05,MALE,12,B,Kiran Sharma,+91 9579125557,kiran.sharma@gmail.com,"82, Ward 24, Mysuru - 570001, Karnataka",25
KA-MY-001/2024/0006,Hardik,Mishra,2008-09-14,MALE,8,C,Virendra Mishra,+91 9817888322,virendra.mishra@gmail.com,"106, Colony No 16, Mysuru - 570001, Karnataka",25
KA-MY-001/2024/0007,Varun,Joshi,2013-11-05,MALE,11,C,Gopal Joshi,+91 7684491424,gopal.joshi@gmail.com,"292, Ward 21, Mysuru - 570001, Karnataka",25
KA-MY-001/2024/0008,Zara,Mishra,2013-10-16,FEMALE,9,C,Mamta Mishra,+91 8951109462,mamta.mishra@gmail.com,"247, Colony No 5, Mysuru - 570004, Karnataka",25
KA-MY-001/2024/0009,Prateek,Patil,2011-02-24,MALE,7,B,Kuldeep Patil,+91 9488933925,kuldeep.patil@gmail.com,"309, Colony No 8, Mysuru - 570010, Karnataka",25
KA-MY-001/2024/0010,Nitya,Trivedi,2013-05-15,FEMALE,9,B,Ganesh Trivedi,+91 7994818854,ganesh.trivedi@gmail.com,"211, Nagar, Mysuru - 570004, Karnataka",25
KA-MY-001/2024/0011,Prateek,Singh,2009-08-24,MALE,6,B,Gopal Singh,+91 9654738715,gopal.singh2@gmail.com,"491, Sector 26, Mysuru - 570004, Karnataka",25
KA-MY-002/2024/0001,Mahika,Khanna,2009-11-29,FEMALE,7,D,Umesh Khanna,+91 7980954894,umesh.khanna3@gmail.com,"393, Colony No 11, Mysuru - 570001, Karnataka",26
KA-MY-002/2024/0002,Rudra,Pillai,2009-03-20,MALE,6,B,Jyoti Pillai,+91 7834834366,jyoti.pillai@gmail.com,"215, Block C, Mysuru - 570015, Karnataka",26
KA-MY-002/2024/0003,Himani,Singh,2013-12-16,FEMALE,10,A,Satish Singh,+91 8808017427,satish.singh@gmail.com,"67, Nagar, Mysuru - 570015, Karnataka",26
KA-MY-002/2024/0004,Ankit,Bhatt,2013-12-10,MALE,9,B,Santosh Bhatt,+91 8476365632,santosh.bhatt@gmail.com,"302, Ward 14, Mysuru - 570015, Karnataka",26
KA-MY-002/2024/0005,Bhavya,Pandey,2012-07-31,FEMALE,8,B,Rajesh Pandey,+91 7898483467,rajesh.pandey@gmail.com,"405, Colony No 1, Mysuru - 570004, Karnataka",26
KA-MY-002/2024/0006,Simran,Ghosh,2012-01-23,FEMALE,6,B,Veena Ghosh,+91 7728536453,veena.ghosh@gmail.com,"130, Nagar, Mysuru - 570010, Karnataka",26
KA-MY-002/2024/0007,Meera,Srivastava,2010-04-14,OTHER,9,D,Sandeep Srivastava,+91 8700322425,sandeep.srivastava@gmail.com,"285, Ward 10, Mysuru - 570015, Karnataka",26
KA-MY-002/2024/0008,Kavya,Rathore,2010-07-30,FEMALE,9,B,Rakesh Rathore,+91 9645829727,rakesh.rathore@gmail.com,"206, Nagar, Mysuru - 570001, Karnataka",26
KA-MY-002/2024/0009,Aarav,Reddy,2009-08-18,MALE,9,D,Satish Reddy,+91 9382492880,satish.reddy@gmail.com,"114, Vihar, Mysuru - 570015, Karnataka",26
KA-MY-002/2024/0010,Vanya,Kulkarni,2013-11-04,FEMALE,8,A,Sandeep Kulkarni,+91 7630824004,sandeep.kulkarni@gmail.com,"225, Ward 28, Mysuru - 570004, Karnataka",26
KA-MY-002/2024/0011,Zayan,Kohli,2013-10-13,MALE,11,B,Pradeep Kohli,+91 7138720348,pradeep.kohli@gmail.com,"185, Ward 6, Mysuru - 570015, Karnataka",26
KA-MY-002/2024/0012,Omkar,Chatterjee,2010-03-31,MALE,10,A,Ashok Chatterjee,+91 9690120616,ashok.chatterjee@gmail.com,"146, Block F, Mysuru - 570004, Karnataka",26
KA-DW-001/2024/0001,Eva,Sharma,2010-12-05,FEMALE,7,D,Suman Sharma,+91 9699825163,suman.sharma@gmail.com,"38, Nagar, Hubballi - 580024, Karnataka",27
KA-DW-001/2024/0002,Eva,Tiwari,2012-12-18,FEMALE,9,D,Rajan Tiwari,+91 8932792876,rajan.tiwari@gmail.com,"235, Sector 44, Hubballi - 580029, Karnataka",27
KA-DW-001/2024/0003,Aryan,Banerjee,2010-06-21,MALE,11,B,Sunita Banerjee,+91 8479134231,sunita.banerjee@gmail.com,"265, Block A, Hubballi - 580024, Karnataka",27
KA-DW-001/2024/0004,Vihaan,Gupta,2010-01-01,MALE,9,C,Seema Gupta,+91 9716019237,seema.gupta2@gmail.com,"138, Block D, Hubballi - 580020, Karnataka",27
KA-DW-001/2024/0005,Neha,Mishra,2010-04-10,FEMALE,12,B,Seema Mishra,+91 9936378830,seema.mishra@gmail.com,"55, Nagar, Hubballi - 580001, Karnataka",27
KA-DW-001/2024/0006,Yashvi,Singh,2013-05-29,FEMALE,8,C,Renu Singh,+91 7394992351,renu.singh@gmail.com,"252, Nagar, Hubballi - 580020, Karnataka",27
KA-DW-001/2024/0007,Ritvik,Khanna,2008-05-13,MALE,10,C,Pushpa Khanna,+91 7933120538,pushpa.khanna@gmail.com,"90, Colony No 17, Hubballi - 580024, Karnataka",27
KA-DW-001/2024/0008,Aanya,Trivedi,2010-05-13,FEMALE,9,A,Anita Trivedi,+91 8757965465,anita.trivedi@gmail.com,"442, Block C, Hubballi - 580024, Karnataka",27
KA-DW-001/2024/0009,Krish,Das,2012-02-07,MALE,7,D,Veena Das,+91 9549997617,veena.das@gmail.com,"359, Ward 12, Hubballi - 580029, Karnataka",27
KA-DW-001/2024/0010,Ishaan,Sinha,2010-07-25,MALE,12,A,Shyam Sinha,+91 9696291839,shyam.sinha@gmail.com,"222, Vihar, Hubballi - 580020, Karnataka",27
KA-DW-001/2024/0011,Aditya,Iyer,2012-09-22,MALE,9,B,Jyoti Iyer,+91 7873695765,jyoti.iyer@gmail.com,"162, Nagar, Hubballi - 580001, Karnataka",27
KA-DW-001/2024/0012,Krishna,Kumar,2010-06-01,MALE,12,C,Saroj Kumar,+91 7203403365,saroj.kumar@gmail.com,"231, Ward 9, Hubballi - 580024, Karnataka",27
KA-DW-002/2024/0001,Harsh,Sen,2010-03-25,MALE,10,B,Omprakash Sen,+91 8449063037,omprakash.sen2@gmail.com,"345, Sector 33, Hubballi - 580029, Karnataka",28
KA-DW-002/2024/0002,Lavanya,Naik,2009-08-16,FEMALE,12,B,Savita Naik,+91 8777824658,savita.naik@gmail.com,"314, Sector 37, Hubballi - 580020, Karnataka",28
KA-DW-002/2024/0003,Suresh,Mandal,2011-04-08,MALE,11,C,Pushpa Mandal,+91 8577706000,pushpa.mandal@gmail.com,"400, Nagar, Hubballi - 580029, Karnataka",28
KA-DW-002/2024/0004,Manav,Patel,2009-05-27,MALE,11,B,Mohan Patel,+91 7852367594,mohan.patel@gmail.com,"384, Sector 6, Hubballi - 580001, Karnataka",28
KA-DW-002/2024/0005,Abhinav,Agarwal,2008-08-08,MALE,6,D,Rani Agarwal,+91 9211592272,rani.agarwal@gmail.com,"135, Ward 3, Hubballi - 580020, Karnataka",28
KA-DW-002/2024/0006,Sahil,Kapoor,2009-06-01,MALE,7,B,Sanjay Kapoor,+91 9812480457,sanjay.kapoor@gmail.com,"183, Colony No 16, Hubballi - 580024, Karnataka",28
KA-DW-002/2024/0007,Kiara,Bhatt,2009-12-26,FEMALE,10,D,Shobha Bhatt,+91 7786965530,shobha.bhatt@gmail.com,"328, Colony No 12, Hubballi - 580020, Karnataka",28
KA-DW-002/2024/0008,Mehr,Dubey,2012-02-07,FEMALE,9,C,Mahesh Dubey,+91 8111334226,mahesh.dubey@gmail.com,"1, Colony No 10, Hubballi - 580001, Karnataka",28
KA-DW-002/2024/0009,Ojaswi,Srivastava,2013-05-08,FEMALE,8,A,Shobha Srivastava,+91 8741027901,shobha.srivastava2@gmail.com,"119, Block A, Hubballi - 580029, Karnataka",28
KA-DW-002/2024/0010,Aarna,Chatterjee,2010-10-20,FEMALE,7,D,Sita Chatterjee,+91 9382372922,sita.chatterjee@gmail.com,"41, Vihar, Hubballi - 580024, Karnataka",28
KA-DW-002/2024/0011,Utkarsh,Yadav,2012-08-18,MALE,7,A,Kuldeep Yadav,+91 9410950586,kuldeep.yadav@gmail.com,"57, Ward 20, Hubballi - 580029, Karnataka",28
TN-CH-001/2024/0001,Karan,Kumar,2013-12-31,MALE,6,B,Naresh Kumar,+91 8389046078,naresh.kumar@gmail.com,"65, Block H, Chennai - 600001, Tamil Nadu",29
TN-CH-001/2024/0002,Mayank,Bhat,2011-11-01,MALE,9,C,Renu Bhat,+91 8597877404,renu.bhat@gmail.com,"357, Block A, Chennai - 600001, Tamil Nadu",29
TN-CH-001/2024/0003,Omkar,Gupta,2013-04-09,MALE,7,B,Mohan Gupta,+91 8989328868,mohan.gupta@gmail.com,"7, Block D, Chennai - 600001, Tamil Nadu",29
TN-CH-001/2024/0004,Dev,Thakur,2010-05-03,MALE,9,D,Kamlesh Thakur,+91 8270307732,kamlesh.thakur@gmail.com,"323, Nagar, Chennai - 600001, Tamil Nadu",29
TN-CH-001/2024/0005,Shaurya,Deshmukh,2012-01-16,MALE,6,B,Suresh Deshmukh,+91 9779580831,suresh.deshmukh@gmail.com,"223, Nagar, Chennai - 600001, Tamil Nadu",29
TN-CH-001/2024/0006,Rahul,Sharma,2008-06-21,MALE,10,D,Mahesh Sharma,+91 8927636977,mahesh.sharma@gmail.com,"46, Vihar, Chennai - 600028, Tamil Nadu",29
TN-CH-001/2024/0007,Arnav,Kumar,2011-12-27,MALE,11,B,Padma Kumar,+91 9235106204,padma.kumar@gmail.com,"250, Colony No 12, Chennai - 600010, Tamil Nadu",29
TN-CH-001/2024/0008,Advait,Sen,2009-07-05,MALE,8,A,Poonam Sen,+91 7569762050,poonam.sen@gmail.com,"287, Block H, Chennai - 600028, Tamil Nadu",29
TN-CH-001/2024/0009,Soham,Yadav,2009-10-18,MALE,6,B,Asha Yadav,+91 8979843968,asha.yadav2@gmail.com,"135, Vihar, Chennai - 600028, Tamil Nadu",29
TN-CH-001/2024/0010,Manav,Patel,2012-01-31,MALE,12,B,Anita Patel,+91 7168012695,anita.patel@gmail.com,"338, Vihar, Chennai - 600020, Tamil Nadu",29
TN-CH-001/2024/0011,Lakshmi,Kulkarni,2011-03-05,FEMALE,8,D,Anita Kulkarni,+91 9203354415,anita.kulkarni@gmail.com,"268, Block B, Chennai - 600001, Tamil Nadu",29
TN-CH-002/2024/0001,Mohan,Joshi,2008-05-10,MALE,10,D,Poonam Joshi,+91 7769983207,poonam.joshi@gmail.com,"360, Block E, Chennai - 600028, Tamil Nadu",30
TN-CH-002/2024/0002,Aanya,Bhat,2013-07-05,FEMALE,12,A,Kamla Bhat,+91 7165176331,kamla.bhat@gmail.com,"185, Vihar, Chennai - 600001, Tamil Nadu",30
TN-CH-002/2024/0003,Riya,Thakur,2008-06-15,FEMALE,11,A,Yogesh Thakur,+91 9331820924,yogesh.thakur@gmail.com,"492, Nagar, Chennai - 600020, Tamil Nadu",30
TN-CH-002/2024/0004,Shivansh,Shukla,2010-10-15,MALE,10,B,Meena Shukla,+91 7213294985,meena.shukla@gmail.com,"393, Vihar, Chennai - 600020, Tamil Nadu",30
TN-CH-002/2024/0005,Mansi,Iyer,2012-07-02,FEMALE,10,C,Ganesh Iyer,+91 7744154611,ganesh.iyer@gmail.com,"227, Nagar, Chennai - 600017, Tamil Nadu",30
TN-CH-002/2024/0006,Shanaya,Srivastava,2012-10-29,FEMALE,12,C,Ajay Srivastava,+91 7685861719,ajay.srivastava@gmail.com,"110, Colony No 15, Chennai - 600020, Tamil Nadu",30
TN-CH-002/2024/0007,Amit,Pandey,2008-03-07,MALE,10,B,Yogesh Pandey,+91 9422481128,yogesh.pandey@gmail.com,"114, Nagar, Chennai - 600028, Tamil Nadu",30
TN-CH-002/2024/0008,Eva,Rao,2009-01-21,FEMALE,6,D,Seema Rao,+91 9248614668,seema.rao@gmail.com,"136, Ward 8, Chennai - 600001, Tamil Nadu",30
TN-CH-002/2024/0009,Deepika,Bhat,2008-11-12,FEMALE,11,C,Santosh Bhat,+91 9624282788,santosh.bhat@gmail.com,"423, Sector 58, Chennai - 600028, Tamil Nadu",30
TN-CH-002/2024/0010,Arnav,Rajagopal,2011-10-01,MALE,8,D,Meena Rajagopal,+91 9927200028,meena.rajagopal@gmail.com,"117, Sector 48, Chennai - 600017, Tamil Nadu",30
TN-CH-002/2024/0011,Simran,Saxena,2009-09-04,FEMALE,8,B,Mahesh Saxena,+91 9823310328,mahesh.saxena@gmail.com,"375, Nagar, Chennai - 600028, Tamil Nadu",30
TN-CH-003/2024/0001,Sai,Chatterjee,2009-08-29,MALE,7,C,Vinod Chatterjee,+91 8713579662,vinod.chatterjee@gmail.com,"382, Colony No 3, Chennai - 600028, Tamil Nadu",31
TN-CH-003/2024/0002,Ishaan,Srivastava,2009-07-06,MALE,9,B,Poonam Srivastava,+91 8800346424,poonam.srivastava@gmail.com,"293, Ward 8, Chennai - 600020, Tamil Nadu",31
TN-CH-003/2024/0003,Tarun,Reddy,2009-04-05,MALE,11,D,Veena Reddy,+91 8473992719,veena.reddy@gmail.com,"98, Ward 20, Chennai - 600010, Tamil Nadu",31
TN-CH-003/2024/0004,Jhanvi,Kapoor,2009-08-20,OTHER,9,A,Virendra Kapoor,+91 9835898867,virendra.kapoor2@gmail.com,"192, Block B, Chennai - 600028, Tamil Nadu",31
TN-CH-003/2024/0005,Sakshi,Sharma,2011-11-07,FEMALE,11,A,Kamlesh Sharma,+91 8605936741,kamlesh.sharma@gmail.com,"12, Block D, Chennai - 600010, Tamil Nadu",31
TN-CH-003/2024/0006,Ridhi,Agarwal,2013-06-01,FEMALE,10,B,Anil Agarwal,+91 8725996789,anil.agarwal@gmail.com,"464, Sector 43, Chennai - 600017, Tamil Nadu",31
TN-CH-003/2024/0007,Rohan,Kumar,2013-03-19,MALE,11,A,Ashok Kumar,+91 8809069927,ashok.kumar@gmail.com,"139, Sector 43, Chennai - 600017, Tamil Nadu",31
TN-CH-003/2024/0008,Ritika,Mishra,2012-04-08,FEMALE,10,A,Sunita Mishra,+91 8741138124,sunita.mishra@gmail.com,"273, Colony No 17, Chennai - 600028, Tamil Nadu",31
TN-CH-003/2024/0009,Aarohi,Singh,2010-10-10,FEMALE,10,C,Kavita Singh,+91 8522409833,kavita.singh2@gmail.com,"382, Ward 12, Chennai - 600017, Tamil Nadu",31
TN-CH-003/2024/0010,Nakul,Yadav,2008-09-10,MALE,11,C,Neeta Yadav,+91 9695861587,neeta.yadav@gmail.com,"486, Colony No 11, Chennai - 600010, Tamil Nadu",31
TN-CH-003/2024/0011,Advait,Thakur,2010-07-20,MALE,9,B,Mahesh Thakur,+91 8435418436,mahesh.thakur2@gmail.com,"466, Block F, Chennai - 600010, Tamil Nadu",31
TN-CH-004/2024/0001,Navya,Pillai,2011-06-19,FEMALE,11,B,Shobha Pillai,+91 9804623475,shobha.pillai2@gmail.com,"478, Nagar, Chennai - 600028, Tamil Nadu",32
TN-CH-004/2024/0002,Kavya,Iyer,2011-07-24,FEMALE,12,B,Sanjay Iyer,+91 8544572227,sanjay.iyer@gmail.com,"493, Block E, Chennai - 600010, Tamil Nadu",32
TN-CH-004/2024/0003,Manav,Patel,2010-12-29,MALE,10,B,Virendra Patel,+91 9838066391,virendra.patel@gmail.com,"14, Block B, Chennai - 600028, Tamil Nadu",32
TN-CH-004/2024/0004,Mahika,Deshpande,2012-03-11,FEMALE,7,D,Poonam Deshpande,+91 8247653166,poonam.deshpande@gmail.com,"84, Sector 13, Chennai - 600017, Tamil Nadu",32
TN-CH-004/2024/0005,Pallavi,Rathore,2010-04-10,FEMALE,12,B,Ashok Rathore,+91 9571678892,ashok.rathore@gmail.com,"444, Colony No 11, Chennai - 600010, Tamil Nadu",32
TN-CH-004/2024/0006,Ankit,Hegde,2012-04-07,MALE,11,C,Pushpa Hegde,+91 7897218787,pushpa.hegde@gmail.com,"293, Colony No 4, Chennai - 600020, Tamil Nadu",32
TN-CH-004/2024/0007,Ananya,Chauhan,2013-10-25,FEMALE,10,D,Manoj Chauhan,+91 7515965279,manoj.chauhan@gmail.com,"265, Colony No 10, Chennai - 600020, Tamil Nadu",32
TN-CH-004/2024/0008,Sakshi,Malhotra,2009-11-12,FEMALE,9,C,Ramesh Malhotra,+91 7655091932,ramesh.malhotra@gmail.com,"463, Sector 10, Chennai - 600028, Tamil Nadu",32
TN-CH-004/2024/0009,Ujjwal,Bhatt,2009-07-08,MALE,9,D,Anita Bhatt,+91 8126749178,anita.bhatt@gmail.com,"92, Sector 30, Chennai - 600017, Tamil Nadu",32
TN-CH-004/2024/0010,Krishna,Deshpande,2009-05-21,MALE,6,A,Asha Deshpande,+91 7489707503,asha.deshpande@gmail.com,"44, Nagar, Chennai - 600010, Tamil Nadu",32
TN-CH-004/2024/0011,Advait,Singh,2009-11-30,MALE,8,B,Ganesh Singh,+91 9292056726,ganesh.singh@gmail.com,"394, Ward 14, Chennai - 600020, Tamil Nadu",32
TN-CB-001/2024/0001,Kavya,Pillai,2010-04-10,FEMALE,6,C,Sunil Pillai,+91 8634323575,sunil.pillai@gmail.com,"438, Block A, Coimbatore - 641002, Tamil Nadu",33
TN-CB-001/2024/0002,Mahika,Malhotra,2012-08-06,FEMALE,9,A,Rajesh Malhotra,+91 9687703577,rajesh.malhotra2@gmail.com,"143, Block D, Coimbatore - 641001, Tamil Nadu",33
TN-CB-001/2024/0003,Amaira,Rao,2008-05-12,FEMALE,11,C,Kavita Rao,+91 9152647028,kavita.rao2@gmail.com,"56, Nagar, Coimbatore - 641002, Tamil Nadu",33
TN-CB-001/2024/0004,Falguni,Mukherjee,2008-05-26,FEMALE,6,C,Anita Mukherjee,+91 8506883029,anita.mukherjee@gmail.com,"420, Sector 5, Coimbatore - 641011, Tamil Nadu",33
TN-CB-001/2024/0005,Harsh,Bhatt,2011-01-29,MALE,8,D,Rani Bhatt,+91 9847141233,rani.bhatt@gmail.com,"108, Vihar, Coimbatore - 641001, Tamil Nadu",33
TN-CB-001/2024/0006,Hrithik,Deshpande,2011-03-22,MALE,9,C,Gopal Deshpande,+91 7717554752,gopal.deshpande@gmail.com,"320, Colony No 19, Coimbatore - 641014, Tamil Nadu",33
TN-CB-001/2024/0007,Myra,Kulkarni,2010-08-11,FEMALE,11,C,Jagdish Kulkarni,+91 9226923950,jagdish.kulkarni@gmail.com,"13, Nagar, Coimbatore - 641014, Tamil Nadu",33
TN-CB-001/2024/0008,Vedant,Sen,2010-05-19,MALE,6,B,Omprakash Sen,+91 8948465967,omprakash.sen3@gmail.com,"35, Ward 17, Coimbatore - 641001, Tamil Nadu",33
TN-CB-001/2024/0009,Vedant,Das,2012-06-10,MALE,11,A,Sandeep Das,+91 9454887598,sandeep.das@gmail.com,"427, Sector 22, Coimbatore - 641002, Tamil Nadu",33
TN-CB-001/2024/0010,Aayush,Saxena,2011-10-04,MALE,9,D,Dinesh Saxena,+91 7421417903,dinesh.saxena@gmail.com,"290, Sector 47, Coimbatore - 641002, Tamil Nadu",33
TN-CB-001/2024/0011,Suhana,Sen,2008-09-28,FEMALE,7,C,Sanjay Sen,+91 8502911719,sanjay.sen@gmail.com,"321, Colony No 20, Coimbatore - 641002, Tamil Nadu",33
TN-CB-002/2024/0001,Siddharth,Deshpande,2011-07-12,MALE,11,A,Shyam Deshpande,+91 8193198413,shyam.deshpande@gmail.com,"255, Ward 12, Coimbatore - 641002, Tamil Nadu",34
TN-CB-002/2024/0002,Meera,Nair,2012-03-12,FEMALE,12,A,Devendra Nair,+91 9576498805,devendra.nair@gmail.com,"260, Block H, Coimbatore - 641002, Tamil Nadu",34
TN-CB-002/2024/0003,Ansh,Chowdhury,2013-11-14,MALE,8,C,Umesh Chowdhury,+91 9982764505,umesh.chowdhury@gmail.com,"481, Colony No 2, Coimbatore - 641014, Tamil Nadu",34
TN-CB-002/2024/0004,Tanya,Nair,2008-01-17,FEMALE,8,A,Satish Nair,+91 8601304182,satish.nair@gmail.com,"456, Sector 3, Coimbatore - 641011, Tamil Nadu",34
TN-CB-002/2024/0005,Neha,Mandal,2010-04-01,FEMALE,7,C,Balram Mandal,+91 7442684477,balram.mandal@gmail.com,"396, Block B, Coimbatore - 641011, Tamil Nadu",34
TN-CB-002/2024/0006,Ojas,Kohli,2009-02-23,MALE,7,C,Sunita Kohli,+91 8251995483,sunita.kohli@gmail.com,"483, Block E, Coimbatore - 641001, Tamil Nadu",34
TN-CB-002/2024/0007,Vihaan,Saxena,2012-12-22,MALE,6,B,Sanjay Saxena,+91 8825308245,sanjay.saxena@gmail.com,"26, Colony No 3, Coimbatore - 641014, Tamil Nadu",34
TN-CB-002/2024/0008,Zayan,Menon,2012-12-31,MALE,10,C,Kamlesh Menon,+91 8977721640,kamlesh.menon@gmail.com,"102, Nagar, Coimbatore - 641002, Tamil Nadu",34
TN-CB-002/2024/0009,Soham,Joshi,2013-02-09,MALE,8,D,Saroj Joshi,+91 9340297471,saroj.joshi@gmail.com,"74, Colony No 12, Coimbatore - 641002, Tamil Nadu",34
