enrollment_number,first_name,last_name,date_of_birth,gender,grade,section,guardian_name,guardian_phone,guardian_email,address,institution_id
TN-CB-002/2024/0010,Suhana,Mandal,2013-01-30,FEMALE,9,A,Ashok Mandal,+91 8221211559,ashok.mandal@gmail.com,"180, Ward 28, Coimbatore - 641011, Tamil Nadu",34
TN-CB-002/2024/0011,Khushi,Kohli,2009-02-25,FEMALE,9,A,Anita Kohli,+91 7797343144,anita.kohli@gmail.com,"37, Colony No 15, Coimbatore - 641014, Tamil Nadu",34
TN-CB-002/2024/0012,Rahul,Agarwal,2009-10-13,MALE,9,D,Ashok Agarwal,+91 8323594003,ashok.agarwal@gmail.com,"417, Nagar, Coimbatore - 641011, Tamil Nadu",34
TN-MD-001/2024/0001,Meera,Shukla,2008-11-15,FEMALE,11,D,Suresh Shukla,+91 7740031190,suresh.shukla@gmail.com,"238, Block B, Madurai - 625009, Tamil Nadu",35
TN-MD-001/2024/0002,Anvi,Hegde,2009-03-21,FEMALE,11,D,Anita Hegde,+91 8792551787,anita.hegde@gmail.com,"339, Nagar, Madurai - 625001, Tamil Nadu",35
TN-MD-001/2024/0003,Lakshmi,Kapoor,2013-12-16,FEMALE,8,D,Asha Kapoor,+91 9320827549,asha.kapoor@gmail.com,"349, Vihar, Madurai - 625009, Tamil Nadu",35
TN-MD-001/2024/0004,Aarna,Deshpande,2011-11-11,FEMALE,6,A,Kiran Deshpande,+91 8236961886,kiran.deshpande@gmail.com,"437, Sector 19, Madurai - 625001, Tamil Nadu",35
TN-MD-001/2024/0005,Tara,Nair,2011-03-01,FEMALE,12,A,Ajay Nair,+91 8854005004,ajay.nair@gmail.com,"303, Colony No 13, Madurai - 625014, Tamil Nadu",35
TN-MD-001/2024/0006,Parth,Shukla,2009-12-11,MALE,9,B,Jagdish Shukla,+91 7512955792,jagdish.shukla@gmail.com,"432, Block F, Madurai - 625009, Tamil Nadu",35
TN-MD-001/2024/0007,Ravi,Pillai,2008-02-17,OTHER,6,A,Umesh Pillai,+91 7622591579,umesh.pillai@gmail.com,"337, Vihar, Madurai - 625014, Tamil Nadu",35
TN-MD-001/2024/0008,Ira,Bose,2010-01-06,FEMALE,9,D,Asha Bose,+91 8481508232,asha.bose@gmail.com,"116, Nagar, Madurai - 625014, Tamil Nadu",35
TN-MD-001/2024/0009,Pooja,Deshpande,2013-08-17,FEMALE,8,D,Lakshmi Deshpande,+91 7494031067,lakshmi.deshpande@gmail.com,"18, Sector 3, Madurai - 625014, Tamil Nadu",35
TN-MD-001/2024/0010,Bhavya,Rao,2013-11-26,FEMALE,12,C,Kamla Rao,+91 7184003766,kamla.rao2@gmail.com,"268, Vihar, Madurai - 625001, Tamil Nadu",35
TN-MD-001/2024/0011,Yashvi,Menon,2011-07-03,FEMALE,10,A,Savita Menon,+91 7935937148,savita.menon@gmail.com,"6, Nagar, Madurai - 625009, Tamil Nadu",35
TN-MD-001/2024/0012,Sai,Pandey,2009-11-17,MALE,6,C,Gopal Pandey,+91 9775705787,gopal.pandey@gmail.com,"243, Vihar, Madurai - 625009, Tamil Nadu",35
TN-MD-002/2024/0001,Hardik,Reddy,2009-06-03,MALE,10,A,Balram Reddy,+91 8242312411,balram.reddy@gmail.com,"316, Sector 18, Madurai - 625001, Tamil Nadu",36
TN-MD-002/2024/0002,Garima,Rathore,2009-09-11,FEMALE,11,D,Geeta Rathore,+91 9380517824,geeta.rathore@gmail.com,"401, Nagar, Madurai - 625001, Tamil Nadu",36
TN-MD-002/2024/0003,Chirag,Rao,2009-09-23,MALE,12,D,Lata Rao,+91 8355494114,lata.rao@gmail.com,"339, Vihar, Madurai - 625009, Tamil Nadu",36
TN-MD-002/2024/0004,Reyansh,Srivastava,2009-04-20,MALE,6,B,Kamla Srivastava,+91 8611350152,kamla.srivastava@gmail.com,"155, Colony No 13, Madurai - 625009, Tamil Nadu",36
TN-MD-002/2024/0005,Aniket,Sharma,2011-03-28,MALE,12,D,Sita Sharma,+91 7438968079,sita.sharma@gmail.com,"493, Vihar, Madurai - 625009, Tamil Nadu",36
TN-MD-002/2024/0006,Aarna,Kulkarni,2011-01-21,FEMALE,8,C,Shyam Kulkarni,+91 9374173441,shyam.kulkarni@gmail.com,"336, Vihar, Madurai - 625002, Tamil Nadu",36
TN-MD-002/2024/0007,Myra,Mandal,2008-02-13,FEMALE,11,A,Ashok Mandal,+91 9541575005,ashok.mandal2@gmail.com,"51, Ward 22, Madurai - 625002, Tamil Nadu",36
TN-MD-002/2024/0008,Radhika,Deshmukh,2008-05-19,FEMALE,6,A,Dinesh Deshmukh,+91 7805024801,dinesh.deshmukh@gmail.com,"458, Vihar, Madurai - 625001, Tamil Nadu",36
TN-MD-002/2024/0009,Hrithik,Pillai,2012-03-19,MALE,11,B,Suresh Pillai,+91 7297850884,suresh.pillai@gmail.com,"130, Vihar, Madurai - 625014, Tamil Nadu",36
TN-MD-002/2024/0010,Saanvi,Rajagopal,2012-10-14,FEMALE,11,C,Mohan Rajagopal,+91 9938303850,mohan.rajagopal@gmail.com,"38, Ward 13, Madurai - 625001, Tamil Nadu",36
TN-MD-002/2024/0011,Reyansh,Iyer,2012-12-09,MALE,6,D,Devendra Iyer,+91 7521588025,devendra.iyer2@gmail.com,"92, Nagar, Madurai - 625014, Tamil Nadu",36
TN-MD-002/2024/0012,Dhruv,Kapoor,2010-11-26,MALE,6,A,Pramod Kapoor,+91 9713476544,pramod.kapoor@gmail.com,"373, Block H, Madurai - 625001, Tamil Nadu",36
UP-LK-001/2024/0001,Riya,Rao,2011-09-12,FEMALE,9,A,Kiran Rao,+91 7927844881,kiran.rao@gmail.com,"252, Nagar, Lucknow - 226003, Uttar Pradesh",37
UP-LK-001/2024/0002,Ansh,Nair,2012-01-10,MALE,8,C,Rekha Nair,+91 9778897450,rekha.nair@gmail.com,"491, Ward 12, Lucknow - 226001, Uttar Pradesh",37
UP-LK-001/2024/0003,Samaira,Patil,2010-04-11,FEMALE,7,A,Neeta Patil,+91 7305088080,neeta.patil@gmail.com,"154, Vihar, Lucknow - 226010, Uttar Pradesh",37
UP-LK-001/2024/0004,Samar,Rathore,2010-02-15,MALE,7,A,Jagdish Rathore,+91 9872813901,jagdish.rathore@gmail.com,"304, Nagar, Lucknow - 226010, Uttar Pradesh",37
UP-LK-001/2024/0005,Charvi,Patel,2008-05-31,FEMALE,8,A,Savita Patel,+91 7145971754,savita.patel@gmail.com,"208, Colony No 17, Lucknow - 226018, Uttar Pradesh",37
UP-LK-001/2024/0006,Ujjwal,Mishra,2008-10-22,MALE,6,B,Poonam Mishra,+91 7120468746,poonam.mishra@gmail.com,"242, Sector 59, Lucknow - 226003, Uttar Pradesh",37
UP-LK-001/2024/0007,Shreya,Joshi,2013-02-11,FEMALE,10,B,Ashok Joshi,+91 9222599500,ashok.joshi@gmail.com,"255, Colony No 7, Lucknow - 226010, Uttar Pradesh",37
UP-LK-001/2024/0008,Vanya,Mandal,2009-05-09,FEMALE,11,B,Anita Mandal,+91 9920583443,anita.mandal@gmail.com,"24, Sector 38, Lucknow - 226010, Uttar Pradesh",37
UP-LK-001/2024/0009,Darsh,Verma,2012-02-24,MALE,10,B,Usha Verma,+91 9724902501,usha.verma@gmail.com,"21, Colony No 20, Lucknow - 226003, Uttar Pradesh",37
UP-LK-001/2024/0010,Hardik,Reddy,2008-01-27,MALE,6,B,Satish Reddy,+91 7799817448,satish.reddy2@gmail.com,"304, Vihar, Lucknow - 226003, Uttar Pradesh",37
UP-LK-001/2024/0011,Rohan,Thakur,2013-01-18,MALE,9,B,Sandeep Thakur,+91 7842678841,sandeep.thakur@gmail.com,"20, Nagar, Lucknow - 226001, Uttar Pradesh",37
UP-LK-002/2024/0001,Aarav,Agarwal,2010-08-23,MALE,7,A,Rani Agarwal,+91 9764561301,rani.agarwal2@gmail.com,"186, Ward 15, Lucknow - 226001, Uttar Pradesh",38
UP-LK-002/2024/0002,Karan,Trivedi,2013-04-27,MALE,9,B,Ganesh Trivedi,+91 7146295027,ganesh.trivedi2@gmail.com,"28, Colony No 7, Lucknow - 226010, Uttar Pradesh",38
UP-LK-002/2024/0003,Aayush,Singh,2009-03-03,MALE,11,A,Padma Singh,+91 9269700183,padma.singh@gmail.com,"403, Sector 2, Lucknow - 226003, Uttar Pradesh",38
UP-LK-002/2024/0004,Garima,Menon,2011-08-28,FEMALE,9,B,Anita Menon,+91 9936418338,anita.menon@gmail.com,"57, Vihar, Lucknow - 226012, Uttar Pradesh",38
UP-LK-002/2024/0005,Zara,Mishra,2008-10-28,FEMALE,9,D,Ramesh Mishra,+91 8255629507,ramesh.mishra2@gmail.com,"111, Ward 6, Lucknow - 226003, Uttar Pradesh",38
UP-LK-002/2024/0006,Mohan,Naik,2012-01-08,MALE,8,B,Kavita Naik,+91 9134461310,kavita.naik@gmail.com,"355, Sector 37, Lucknow - 226012, Uttar Pradesh",38
UP-LK-002/2024/0007,Kunal,Srivastava,2011-11-08,MALE,7,C,Ganesh Srivastava,+91 7756623287,ganesh.srivastava@gmail.com,"464, Nagar, Lucknow - 226012, Uttar Pradesh",38
UP-LK-002/2024/0008,Nisha,Menon,2013-04-23,FEMALE,12,D,Balram Menon,+91 9883850598,balram.menon@gmail.com,"220, Colony No 11, Lucknow - 226018, Uttar Pradesh",38
UP-LK-002/2024/0009,Vinay,Rao,2008-01-21,MALE,9,A,Manoj Rao,+91 8887564180,manoj.rao@gmail.com,"394, Colony No 17, Lucknow - 226012, Uttar Pradesh",38
UP-LK-002/2024/0010,Divya,Kapoor,2013-07-21,FEMALE,7,A,Sunil Kapoor,+91 7885749538,sunil.kapoor@gmail.com,"209, Block C, Lucknow - 226001, Uttar Pradesh",38
UP-LK-002/2024/0011,Siddharth,Verma,2013-02-24,MALE,12,A,Nirmala Verma,+91 8928751533,nirmala.verma@gmail.com,"71, Vihar, Lucknow - 226012, Uttar Pradesh",38
UP-LK-003/2024/0001,Avni,Banerjee,2011-09-25,FEMALE,10,A,Ravishankar Banerjee,+91 8908407344,ravishankar.banerjee@gmail.com,"139, Nagar, Lucknow - 226010, Uttar Pradesh",39
UP-LK-003/2024/0002,Anjali,Kohli,2012-01-30,FEMALE,6,A,Neeta Kohli,+91 8599668842,neeta.kohli@gmail.com,"317, Vihar, Lucknow - 226018, Uttar Pradesh",39
UP-LK-003/2024/0003,Chhavi,Deshpande,2010-04-18,FEMALE,7,C,Ajay Deshpande,+91 7221931627,ajay.deshpande@gmail.com,"333, Ward 25, Lucknow - 226010, Uttar Pradesh",39
UP-LK-003/2024/0004,Saisha,Trivedi,2012-09-28,FEMALE,8,A,Ashok Trivedi,+91 8470684221,ashok.trivedi@gmail.com,"232, Vihar, Lucknow - 226018, Uttar Pradesh",39
UP-LK-003/2024/0005,Charvi,Kulkarni,2012-02-16,FEMALE,12,A,Jagdish Kulkarni,+91 8193747059,jagdish.kulkarni2@gmail.com,"42, Sector 26, Lucknow - 226003, Uttar Pradesh",39
UP-LK-003/2024/0006,Kabir,Mehra,2009-09-08,MALE,12,B,Jyoti Mehra,+91 7124363495,jyoti.mehra@gmail.com,"151, Colony No 12, Lucknow - 226012, Uttar Pradesh",39
UP-LK-003/2024/0007,Aarohi,Pandey,2010-02-13,FEMALE,6,A,Virendra Pandey,+91 7792211324,virendra.pandey@gmail.com,"172, Colony No 11, Lucknow - 226018, Uttar Pradesh",39
UP-LK-003/2024/0008,Urvi,Agarwal,2012-12-28,FEMALE,9,C,Girish Agarwal,+91 8284401329,girish.agarwal@gmail.com,"405, Ward 16, Lucknow - 226001, Uttar Pradesh",39
UP-LK-003/2024/0009,Sahil,Malhotra,2009-11-12,MALE,10,B,Padma Malhotra,+91 8295722203,padma.malhotra@gmail.com,"499, Sector 12, Lucknow - 226001, Uttar Pradesh",39
UP-LK-003/2024/0010,Vedika,Pillai,2012-12-10,OTHER,8,C,Kuldeep Pillai,+91 9703966077,kuldeep.pillai2@gmail.com,"363, Ward 12, Lucknow - 226012, Uttar Pradesh",39
UP-LK-003/2024/0011,Mahi,Saxena,2011-05-20,FEMALE,6,A,Rekha Saxena,+91 8925190102,rekha.saxena@gmail.com,"75, Vihar, Lucknow - 226018, Uttar Pradesh",39
UP-NO-001/2024/0001,Sai,Khanna,2011-04-02,MALE,12,B,Usha Khanna,+91 8839965938,usha.khanna@gmail.com,"58, Block H, Noida - 201301, Uttar Pradesh",40
UP-NO-001/2024/0002,Tanmay,Kulkarni,2010-06-21,MALE,9,C,Satish Kulkarni,+91 8159091919,satish.kulkarni@gmail.com,"312, Block D, Noida - 201304, Uttar Pradesh",40
UP-NO-001/2024/0003,Chirag,Saxena,2012-12-29,MALE,11,A,Kiran Saxena,+91 8308789137,kiran.saxena@gmail.com,"252, Colony No 12, Noida - 201303, Uttar Pradesh",40
UP-NO-001/2024/0004,Mishti,Mukherjee,2012-04-30,FEMALE,8,A,Omprakash Mukherjee,+91 8477264595,omprakash.mukherjee@gmail.com,"158, Vihar, Noida - 201306, Uttar Pradesh",40
UP-NO-001/2024/0005,Sakshi,Verma,2012-10-02,FEMALE,11,D,Harish Verma,+91 7742028580,harish.verma@gmail.com,"45, Nagar, Noida - 201304, Uttar Pradesh",40
UP-NO-001/2024/0006,Vinay,Srivastava,2012-03-19,MALE,6,A,Lata Srivastava,+91 7393484627,lata.srivastava@gmail.com,"213, Block H, Noida - 201303, Uttar Pradesh",40
UP-NO-001/2024/0007,Advait,Pandey,2013-07-02,MALE,6,C,Yogesh Pandey,+91 8700523461,yogesh.pandey2@gmail.com,"379, Block D, Noida - 201304, Uttar Pradesh",40
UP-NO-001/2024/0008,Abhinav,Nair,2011-03-24,MALE,9,B,Poonam Nair,+91 7792333529,poonam.nair@gmail.com,"126, Colony No 9, Noida - 201301, Uttar Pradesh",40
UP-NO-001/2024/0009,Trisha,Menon,2013-05-22,FEMALE,10,D,Gopal Menon,+91 7836493300,gopal.menon@gmail.com,"244, Vihar, Noida - 201301, Uttar Pradesh",40
UP-NO-001/2024/0010,Mahi,Menon,2008-08-27,FEMALE,7,C,Kamla Menon,+91 7245489216,kamla.menon@gmail.com,"183, Colony No 12, Noida - 201304, Uttar Pradesh",40
UP-NO-001/2024/0011,Sai,Thakur,2008-11-10,MALE,10,B,Kuldeep Thakur,+91 9742916320,kuldeep.thakur@gmail.com,"386, Vihar, Noida - 201304, Uttar Pradesh",40
UP-NO-001/2024/0012,Yash,Joshi,2013-12-28,MALE,10,C,Umesh Joshi,+91 9247048346,umesh.joshi@gmail.com,"266, Colony No 16, Noida - 201304, Uttar Pradesh",40
UP-NO-002/2024/0001,Karan,Kohli,2010-06-24,MALE,12,B,Rani Kohli,+91 7865091650,rani.kohli@gmail.com,"283, Sector 45, Noida - 201301, Uttar Pradesh",41
UP-NO-002/2024/0002,Aarohi,Khanna,2011-11-27,FEMALE,8,C,Harish Khanna,+91 8741720343,harish.khanna2@gmail.com,"268, Sector 49, Noida - 201301, Uttar Pradesh",41
UP-NO-002/2024/0003,Kabir,Bhatt,2010-07-17,MALE,8,B,Rajendra Bhatt,+91 9184401435,rajendra.bhatt@gmail.com,"218, Colony No 1, Noida - 201306, Uttar Pradesh",41
UP-NO-002/2024/0004,Dhruv,Singh,2013-10-04,MALE,10,A,Saroj Singh,+91 9371670077,saroj.singh@gmail.com,"23, Sector 5, Noida - 201301, Uttar Pradesh",41
UP-NO-002/2024/0005,Neha,Menon,2010-03-30,FEMALE,7,C,Sanjay Menon,+91 9256290615,sanjay.menon@gmail.com,"434, Ward 19, Noida - 201303, Uttar Pradesh",41
UP-NO-002/2024/0006,Jhanvi,Chauhan,2013-08-30,FEMALE,10,A,Rakesh Chauhan,+91 7919527047,rakesh.chauhan@gmail.com,"8, Ward 23, Noida - 201303, Uttar Pradesh",41
UP-NO-002/2024/0007,Vedika,Sharma,2009-02-08,FEMALE,7,D,Reema Sharma,+91 7732842568,reema.sharma@gmail.com,"95, Colony No 12, Noida - 201306, Uttar Pradesh",41
UP-NO-002/2024/0008,Pranav,Ghosh,2009-04-07,MALE,12,C,Mukesh Ghosh,+91 8218451078,mukesh.ghosh@gmail.com,"267, Vihar, Noida - 201304, Uttar Pradesh",41
UP-NO-002/2024/0009,Ananya,Reddy,2011-09-05,FEMALE,9,A,Neeta Reddy,+91 8590641779,neeta.reddy@gmail.com,"308, Block E, Noida - 201306, Uttar Pradesh",41
UP-NO-002/2024/0010,Ritvik,Deshmukh,2008-10-12,MALE,12,D,Geeta Deshmukh,+91 9113728694,geeta.deshmukh@gmail.com,"346, Nagar, Noida - 201301, Uttar Pradesh",41
UP-NO-002/2024/0011,Omkar,Chatterjee,2009-02-20,MALE,11,B,Ashok Chatterjee,+91 8313767380,ashok.chatterjee2@gmail.com,"174, Colony No 8, Noida - 201306, Uttar Pradesh",41
UP-VN-001/2024/0001,Falguni,Menon,2011-01-23,FEMALE,12,D,Seema Menon,+91 8815838988,seema.menon@gmail.com,"309, Block H, Varanasi - 221010, Uttar Pradesh",42
UP-VN-001/2024/0002,Ravi,Mehra,2013-07-29,MALE,7,B,Sanjay Mehra,+91 9892204952,sanjay.mehra@gmail.com,"28, Block B, Varanasi - 221010, Uttar Pradesh",42
UP-VN-001/2024/0003,Sneha,Rao,2011-05-25,FEMALE,10,A,Pramod Rao,+91 7907034823,pramod.rao@gmail.com,"267, Block H, Varanasi - 221005, Uttar Pradesh",42
UP-VN-001/2024/0004,Ojaswi,Kohli,2010-12-07,FEMALE,10,C,Lakshmi Kohli,+91 7118973435,lakshmi.kohli@gmail.com,"488, Colony No 4, Varanasi - 221010, Uttar Pradesh",42
UP-VN-001/2024/0005,Advait,Kapoor,2013-02-25,MALE,6,A,Sandeep Kapoor,+91 7808037197,sandeep.kapoor@gmail.com,"441, Colony No 6, Varanasi - 221010, Uttar Pradesh",42
UP-VN-001/2024/0006,Rudra,Mehra,2009-03-24,MALE,10,D,Lakshmi Mehra,+91 7604463645,lakshmi.mehra@gmail.com,"244, Colony No 2, Varanasi - 221005, Uttar Pradesh",42
UP-VN-001/2024/0007,Zara,Kulkarni,2011-12-15,FEMALE,12,C,Anita Kulkarni,+91 9130222592,anita.kulkarni2@gmail.com,"303, Ward 27, Varanasi - 221001, Uttar Pradesh",42
UP-VN-001/2024/0008,Swati,Banerjee,2009-02-02,FEMALE,9,C,Seema Banerjee,+91 8477172497,seema.banerjee@gmail.com,"29, Vihar, Varanasi - 221005, Uttar Pradesh",42
UP-VN-001/2024/0009,Anvi,Dubey,2009-04-13,FEMALE,8,B,Anil Dubey,+91 7450165292,anil.dubey@gmail.com,"20, Colony No 17, Varanasi - 221005, Uttar Pradesh",42
UP-VN-001/2024/0010,Abhinav,Menon,2008-04-01,MALE,8,D,Neeta Menon,+91 8714758692,neeta.menon@gmail.com,"51, Ward 4, Varanasi - 221010, Uttar Pradesh",42
UP-VN-001/2024/0011,Swati,Verma,2011-05-11,FEMALE,8,D,Devendra Verma,+91 8782303013,devendra.verma@gmail.com,"434, Block B, Varanasi - 221005, Uttar Pradesh",42
UP-VN-002/2024/0001,Tarun,Chatterjee,2010-07-14,MALE,10,A,Rakesh Chatterjee,+91 7461677118,rakesh.chatterjee@gmail.com,"140, Ward 14, Varanasi - 221001, Uttar Pradesh",43
UP-VN-002/2024/0002,Sanya,Kohli,2011-05-13,FEMALE,9,C,Devendra Kohli,+91 8531967365,devendra.kohli@gmail.com,"129, Block H, Varanasi - 221001, Uttar Pradesh",43
UP-VN-002/2024/0003,Tanya,Iyer,2013-08-06,FEMALE,7,D,Shyam Iyer,+91 7672003029,shyam.iyer@gmail.com,"415, Vihar, Varanasi - 221001, Uttar Pradesh",43
UP-VN-002/2024/0004,Trisha,Malhotra,2009-08-28,FEMALE,7,B,Yogesh Malhotra,+91 8540513606,yogesh.malhotra@gmail.com,"164, Colony No 7, Varanasi - 221005, Uttar Pradesh",43
UP-VN-002/2024/0005,Mahi,Tiwari,2010-08-25,FEMALE,9,B,Suresh Tiwari,+91 9306068248,suresh.tiwari@gmail.com,"15, Nagar, Varanasi - 221010, Uttar Pradesh",43
UP-VN-002/2024/0006,Amit,Deshmukh,2009-10-14,MALE,8,B,Sanjay Deshmukh,+91 8947901530,sanjay.deshmukh@gmail.com,"412, Vihar, Varanasi - 221010, Uttar Pradesh",43
UP-VN-002/2024/0007,Anjali,Reddy,2011-07-09,FEMALE,10,C,Ashok Reddy,+91 8490234548,ashok.reddy2@gmail.com,"344, Block B, Varanasi - 221001, Uttar Pradesh",43
UP-VN-002/2024/0008,Saisha,Nair,2013-11-07,FEMALE,11,C,Renu Nair,+91 9355633079,renu.nair@gmail.com,"308, Vihar, Varanasi - 221010, Uttar Pradesh",43
UP-VN-002/2024/0009,Pooja,Bose,2010-06-11,FEMALE,7,A,Sandeep Bose,+91 9394792954,sandeep.bose@gmail.com,"226, Sector 27, Varanasi - 221010, Uttar Pradesh",43
UP-VN-002/2024/0010,Jiya,Mandal,2012-10-01,FEMALE,9,B,Balram Mandal,+91 9489766149,balram.mandal2@gmail.com,"244, Sector 46, Varanasi - 221001, Uttar Pradesh",43
UP-VN-002/2024/0011,Anika,Bhatt,2010-09-08,FEMALE,8,D,Kamlesh Bhatt,+91 7852281566,kamlesh.bhatt@gmail.com,"186, Colony No 8, Varanasi - 221010, Uttar Pradesh",43
UP-AG-001/2024/0001,Gauri,Tiwari,2011-05-17,FEMALE,6,B,Yogesh Tiwari,+91 9272042677,yogesh.tiwari@gmail.com,"469, Sector 29, Agra - 282005, Uttar Pradesh",44
UP-AG-001/2024/0002,Ojaswi,Khanna,2012-08-18,FEMALE,12,C,Veena Khanna,+91 9985193689,veena.khanna@gmail.com,"83, Ward 17, Agra - 282007, Uttar Pradesh",44
UP-AG-001/2024/0003,Anushka,Rathore,2011-08-31,FEMALE,9,A,Ramesh Rathore,+91 7788904718,ramesh.rathore@gmail.com,"95, Sector 41, Agra - 282007, Uttar Pradesh",44
UP-AG-001/2024/0004,Siddharth,Mandal,2008-12-02,MALE,6,B,Rajan Mandal,+91 7866183442,rajan.mandal@gmail.com,"497, Vihar, Agra - 282007, Uttar Pradesh",44
UP-AG-001/2024/0005,Simran,Kapoor,2013-05-13,FEMALE,12,B,Gopal Kapoor,+91 9838161934,gopal.kapoor@gmail.com,"304, Block F, Agra - 282001, Uttar Pradesh",44
UP-AG-001/2024/0006,Manav,Chatterjee,2012-03-25,MALE,12,B,Anil Chatterjee,+91 9699717002,anil.chatterjee@gmail.com,"332, Colony No 3, Agra - 282002, Uttar Pradesh",44
UP-AG-001/2024/0007,Kunal,Kumar,2012-06-30,MALE,10,D,Gopal Kumar,+91 9195628804,gopal.kumar@gmail.com,"491, Sector 24, Agra - 282007, Uttar Pradesh",44
UP-AG-001/2024/0008,Jasmine,Trivedi,2013-07-17,FEMALE,6,B,Rajendra Trivedi,+91 9973394943,rajendra.trivedi@gmail.com,"401, Colony No 16, Agra - 282002, Uttar Pradesh",44
UP-AG-001/2024/0009,Nikhil,Hegde,2010-06-01,MALE,12,C,Jagdish Hegde,+91 8293670676,jagdish.hegde@gmail.com,"210, Ward 1, Agra - 282002, Uttar Pradesh",44
UP-AG-001/2024/0010,Priya,Mukherjee,2013-02-19,FEMALE,6,A,Saroj Mukherjee,+91 9447082726,saroj.mukherjee@gmail.com,"499, Vihar, Agra - 282007, Uttar Pradesh",44
UP-AG-001/2024/0011,Himani,Tiwari,2008-10-26,FEMALE,6,A,Ramesh Tiwari,+91 8352159078,ramesh.tiwari@gmail.com,"242, Vihar, Agra - 282001, Uttar Pradesh",44
UP-AG-002/2024/0001,Advait,Dubey,2012-06-04,MALE,11,C,Girish Dubey,+91 7144157616,girish.dubey@gmail.com,"298, Colony No 17, Agra - 282005, Uttar Pradesh",45
UP-AG-002/2024/0002,Khushi,Reddy,2011-07-23,FEMALE,11,D,Umesh Reddy,+91 8225458204,umesh.reddy@gmail.com,"161, Vihar, Agra - 282005, Uttar Pradesh",45
UP-AG-002/2024/0003,Sakshi,Tiwari,2010-12-16,FEMALE,10,C,Shobha Tiwari,+91 9438811626,shobha.tiwari@gmail.com,"378, Sector 32, Agra - 282002, Uttar Pradesh",45
UP-AG-002/2024/0004,Pranav,Iyer,2008-05-26,MALE,9,C,Ganesh Iyer,+91 7601580067,ganesh.iyer2@gmail.com,"224, Ward 2, Agra - 282007, Uttar Pradesh",45
UP-AG-002/2024/0005,Gaurav,Chowdhury,2009-08-29,MALE,6,C,Satish Chowdhury,+91 9405067716,satish.chowdhury@gmail.com,"93, Ward 24, Agra - 282002, Uttar Pradesh",45
UP-AG-002/2024/0006,Aadhya,Thakur,2010-01-09,FEMALE,9,A,Rajan Thakur,+91 8826824988,rajan.thakur@gmail.com,"49, Vihar, Agra - 282001, Uttar Pradesh",45
UP-AG-002/2024/0007,Vinay,Joshi,2011-08-18,MALE,7,A,Vinod Joshi,+91 8991956502,vinod.joshi@gmail.com,"363, Nagar, Agra - 282001, Uttar Pradesh",45
UP-AG-002/2024/0008,Ankit,Patil,2013-01-29,MALE,8,B,Narendra Patil,+91 9960666308,narendra.patil@gmail.com,"330, Vihar, Agra - 282001, Uttar Pradesh",45
UP-AG-002/2024/0009,Ira,Banerjee,2009-01-14,FEMALE,9,C,Sandeep Banerjee,+91 9927723397,sandeep.banerjee@gmail.com,"444, Block B, Agra - 282007, Uttar Pradesh",45
UP-AG-002/2024/0010,Sakshi,Patil,2009-09-23,FEMALE,6,C,Poonam Patil,+91 8890155099,poonam.patil@gmail.com,"413, Block E, Agra - 282005, Uttar Pradesh",45
UP-AG-002/2024/0011,Vaishali,Kohli,2010-03-29,FEMALE,9,D,Neeta Kohli,+91 8388277560,neeta.kohli2@gmail.com,"289, Ward 3, Agra - 282002, Uttar Pradesh",45
